race_id,gunTime_local,num_athletes
01675eec-4b8b-4b92-80b7-5e22a1878f38,2025-04-06 07:15:00.500000+00:00,4531
01675eec-4b8b-4b92-80b7-5e22a1878f38,2025-04-06 07:20:02.224000+00:00,20145
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 07:31:15.272000+00:00,3315
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 07:40:06.273000+00:00,2302
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 07:45:23.272000+00:00,3644
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 07:54:59.272000+00:00,4365
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 08:05:10.959000+00:00,3181
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 08:09:17+00:00,2717
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 08:15:05.120000+00:00,3367
49603c2f-1b2b-457f-b82e-fed8bded1d3d,2025-03-16 08:25:14.012000+00:00,3967
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-01 07:01:05.071000+00:00,456
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-02 10:42:05+00:00,329
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-02 11:20:00+00:00,127
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-03 07:03:10.178000+00:00,456
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-04 07:02:44.386000+00:00,456
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-05 07:03:18+00:00,456
78a14be0-36cc-4ce4-bb5a-b81744a7390e,2025-05-06 07:13:05+00:00,456
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 07:31:06+00:00,5062
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 07:40:32+00:00,3744
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 07:50:25+00:00,3093
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 08:00:13+00:00,3621
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 08:10:11+00:00,4412
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 08:20:03+00:00,3690
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 08:30:09+00:00,4763
b228b93e-2a15-4123-baf9-ca0915165c6a,2025-02-16 08:40:25+00:00,3300
