DF,Columna,Missing_promedio
athletes_events_df,athlete_id,0.0
athletes_events_df,auto_category,0.0
athletes_events_df,auto_chip,0.0
athletes_events_df,category,0.0
athletes_events_df,distance,0.0
athletes_events_df,dorsal,0.0
athletes_events_df,event_id,0.0
athletes_events_df,gunTime,0.0
athletes_events_df,gunTimeMode,0.0
athletes_events_df,gunTimeModeConfig_wave,0.0
athletes_events_df,last_split_seen,0.0
athletes_events_df,maxConsecutiveSplitsMissing,0.0
athletes_events_df,race_id,0.0
athletes_events_df,realStatus,0.0
athletes_events_df,splitsMissing,0.0
athletes_events_df,splitsSeen,0.0
athletes_events_df,startNetTime,0.14299012135950573
athletes_events_df,startRawTime,0.14299012135950573
athletes_events_df,startTime,0.14299012135950573
athletes_events_df,status,0.0
athletes_events_df,team,0.22554483785764978
athletes_events_df,event_std,0.0
athletes_events_df,startNetTime_td,0.14299012135950573
athletes_events_df,startTime_td,0.14299012135950573
athletes_time_df,athlete_id,0.0
athletes_time_df,average,0.0
athletes_time_df,distance,0.0
athletes_time_df,event_id,0.0
athletes_time_df,incidence,0.9981074963867906
athletes_time_df,isBackup,0.9971876051012153
athletes_time_df,netTime,0.0
athletes_time_df,offset,0.9971876051012153
athletes_time_df,order,0.0
athletes_time_df,race_id,0.0
athletes_time_df,rawTime,0.0
athletes_time_df,split,0.0
athletes_time_df,time,0.0
athletes_time_df,event_std,0.0
athletes_time_df,netTime_td,0.0
athletes_time_df,time_td,0.0
issues_df,athlete_id,0.0
issues_df,event_id,0.0
issues_df,issue_id,0.0
issues_df,race_id,0.0
issues_df,time,0.0
issues_df,type,0.0
issues_df,event_std,0.0
issues_data_df,athlete_id,0.0
issues_data_df,data_Dorsal entregado,0.9406965185348043
issues_data_df,data_LICENCIA,0.9999924834777445
issues_data_df,data_Licencia,0.8818740944939596
issues_data_df,data_MEDALLA,0.9999981208694362
issues_data_df,data_TALLA,0.9999511426053393
issues_data_df,data_TIEMPO ESTIMADO,0.9979742972521474
issues_data_df,data_Teléfono emergencia,0.9998910104272954
issues_data_df,data_birthdate,0.9979555059465086
issues_data_df,data_club,0.9994325025697111
issues_data_df,data_document,0.88125773966901
issues_data_df,data_e-mail,0.9996410860623007
issues_data_df,data_gender,0.9993366669109537
issues_data_df,data_name,0.9989251373174659
issues_data_df,data_nationality,0.7240853801763001
issues_data_df,data_pais,0.9999774504332336
issues_data_df,data_phone,0.999549008664671
issues_data_df,data_statusNote,0.9985211242462337
issues_data_df,data_surname,0.9989270164480298
issues_data_df,event_id,0.0
issues_data_df,issue_id,0.0
issues_data_df,race_id,0.0
issues_data_df,event_std,0.0
issues_events_df,athlete_id,0.0
issues_events_df,data_events_attributes_ADVENTURE,0.9896578834938202
issues_events_df,data_events_attributes_D. Fisico/Intelectual,0.6885837291786221
issues_events_df,data_events_attributes_Discapacitado intelectual,0.3217583873275577
issues_events_df,data_events_attributes_Discapacitado visual,0.3217583873275577
issues_events_df,data_events_attributes_Españoles,0.6885837291786221
issues_events_df,data_events_attributes_Fed. AD Maratón,0.6885837291786221
issues_events_df,data_events_attributes_Sillas,0.3217583873275577
issues_events_df,data_events_auto_category,0.010342116506179777
issues_events_df,data_events_auto_chip,0.0
issues_events_df,data_events_category,0.0
issues_events_df,data_events_dorsal,0.010342116506179777
issues_events_df,data_events_gunTime,0.08883956447327512
issues_events_df,data_events_gunTimeMode,0.6885837291786221
issues_events_df,data_events_gunTimeModeConfig_wave,0.0
issues_events_df,data_events_status,0.0
issues_events_df,data_events_team,0.6782416126724423
issues_events_df,data_events_times_10K_time,0.010342116506179777
issues_events_df,data_events_times_15K_time,0.010342116506179777
issues_events_df,data_events_times_19K_time,0.6885837291786221
issues_events_df,data_events_times_20K_time,0.3217583873275577
issues_events_df,data_events_times_5K_time,0.010342116506179777
issues_events_df,data_events_times_CP3_time,0.9896578834938202
issues_events_df,data_events_times_CP4_time,0.9896578834938202
issues_events_df,data_events_times_EH2_time,0.9896578834938202
issues_events_df,data_events_times_Meta_time,0.0
issues_events_df,data_events_times_Salida_time,0.0
issues_events_df,event_id,0.0
issues_events_df,issue_id,0.0
issues_events_df,race_id,0.0
issues_events_df,event_std,0.0
issues_times_df,athlete_id,0.0
issues_times_df,event_id,0.0
issues_times_df,issue_id,0.0
issues_times_df,race_id,0.0
issues_times_df,split,0.0
issues_times_df,time,0.0
issues_times_df,event_std,0.0
issues_times_df,time_td,0.0
